user_id,revenue,revenue_rank
980,200.3199977874756,2109
424,200.0999984741211,2110
2945,199.86000442504883,2111
447,199.54000234603882,2112
1399,199.25000381469727,2113
474,199.16000366210938,2114
809,199.0999984741211,2115
157,198.60000610351562,2116
598,198.2699956893921,2117
1246,198.26000499725342,2118
1614,197.97000122070312,2119
1359,197.76000213623047,2120
1644,197.72000122070312,2121
2294,197.4000015258789,2122
2174,197.32999324798584,2123
2252,197.23999786376953,2124
617,197.0999984741211,2125
2143,196.78000259399414,2126
811,196.39000129699707,2127
1404,196.18000030517578,2128
1426,196.06999969482422,2129
2445,195.96999740600586,2130
1890,195.8199977874756,2131
2423,195.4499969482422,2132
2900,195.1200008392334,2133
2763,194.22999572753906,2134
705,194.19000244140625,2135
1208,194,2136
438,193.93999862670898,2137
926,192.56000518798828,2138
2381,192.4800033569336,2139
61,192.04999923706055,2140
1344,191.86999320983887,2141
2512,191.86000156402588,2142
2233,191.79000091552734,2143
1957,191.60000228881836,2144
927,190.79000091552734,2145
1543,190.60000610351562,2146
2674,190.4499969482422,2147
661,190.29999923706055,2148
576,190.1900053024292,2149
1807,190.14999961853027,2150
1174,190.02000045776367,2151
1126,189.98999691009521,2152
102,189.84000396728516,2153
2440,189.3300018310547,2154
2626,189.20000457763672,2155
2118,188.7800064086914,2156
1166,188.38999938964844,2157
1623,188.0500020980835,2158
2479,187.8400001525879,2159
10,186.76999855041504,2160
2930,186.0699977874756,2161
2926,185.86000061035156,2162
865,185.75000667572021,2163
186,185.55999755859375,2164
446,185.06999588012695,2165
2327,185.06000137329102,2166
625,184.94000244140625,2167
248,184.91000366210938,2168
2604,184.88999938964844,2169
1287,184.8699951171875,2170
1792,184.75,2171
1656,184.72000885009766,2172
1385,184.68000030517578,2173
1581,184.2300033569336,2174
1418,183.39999961853027,2175
2478,183.2200050354004,2176
1668,183.21999549865723,2177
430,183.10000610351562,2178
63,182.2900047302246,2179
2943,180.46000385284424,2180
1033,180.21999311447144,2181
201,179.86999988555908,2182
2649,179.79999923706055,2183
1475,179.74000072479248,2184
2279,179.70000076293945,2185
2547,179.6200008392334,2186
2729,179.26000213623047,2187
654,178.94999599456787,2188
841,178.56000137329102,2189
1431,178.40000343322754,2190
1818,178.3499984741211,2191
481,178.03000354766846,2192
449,177.98999881744385,2193
679,177.48999786376953,2194
2537,177.30999755859375,2195
184,176.35000610351562,2196
781,176.13000106811523,2197
1141,176.0199966430664,2198
2574,175.9499969482422,2199
74,175.3000030517578,2200
1913,175.12999725341797,2201
2580,175.09999656677246,2202
1451,174.0699977874756,2203
2329,173.67999362945557,2204
2100,173.58999919891357,2205
812,173.39999389648438,2206
2371,173.3300075531006,2207
609,173.05999851226807,2208
1006,172.95000457763672,2209
2076,171.85999870300293,2210
1946,171.68999481201172,2211
1991,171.4199981689453,2212
2047,171.26999759674072,2213
7,171.1199951171875,2214
45,171.01000022888184,2215
2619,170.86000442504883,2216
579,170.72000122070312,2217
2146,170.71000289916992,2218
123,170.44000148773193,2219
1077,170.3899965286255,2220
2699,170.1999969482422,2221
1968,170.05999755859375,2222
1398,170.0500030517578,2223
1787,169.81999588012695,2224
1324,169.73999786376953,2225
1053,168.97999954223633,2226
834,168.9000015258789,2227
882,168.19000244140625,2228
1457,167.9900016784668,2229
1104,167.6500072479248,2230
2560,167.6500015258789,2231
395,166.79000091552734,2232
147,166.7799997329712,2233
2482,166.71999740600586,2234
2471,166.4700002670288,2235
1109,165.97999954223633,2236
2056,165.6299991607666,2237
1519,165.1100025177002,2238
1875,164.3999948501587,2239
2635,163.98999786376953,2240
2461,163.9300022125244,2241
1453,163.9099941253662,2242
2142,163.4800033569336,2243
2938,163.1699981689453,2244
2063,163.11999893188477,2245
1512,163.020001411438,2246
614,162.78999710083008,2247
2865,162.72999572753906,2248
2589,162.62000274658203,2249
1473,160.74000549316406,2250
2235,160.51000213623047,2251
1393,160.36999893188477,2252
1267,160.17000198364258,2253
2150,159.92000198364258,2254
854,159.77999877929688,2255
2460,158.99999809265137,2256
2703,158.6599998474121,2257
953,158.24999618530273,2258
208,158.13999938964844,2259
56,157.88000297546387,2260
1113,157.12999725341797,2261
2581,156.58999824523926,2262
2351,155.92999744415283,2263
2777,155.69000244140625,2264
1260,155.55999851226807,2265
1609,155.19000244140625,2266
2030,155.13999938964844,2267
1421,155.11999893188477,2268
306,154.9300022125244,2269
1269,154.5900001525879,2270
1533,154.45999717712402,2271
692,154.06000137329102,2272
1926,153.95999908447266,2273
863,153.17999649047852,2274
265,152.89000129699707,2275
1441,152.77000045776367,2276
1755,152.6599998474121,2277
1356,152.18000030517578,2278
554,152,2279
203,151.50000095367432,2280
247,151,2281
1664,150.90999794006348,2282
211,150.74000549316406,2283
1487,150.39000129699707,2284
842,150.14999675750732,2285
1922,149.9099998474121,2286
752,149.8000030517578,2287
837,149.7100067138672,2288
374,149.5399990081787,2289
2182,149.40000247955322,2290
1697,149,2291
2062,148.9199981689453,2292
459,148.61000061035156,2293
1202,148.5800018310547,2294
656,148.5399932861328,2295
1084,148.52000045776367,2296
2881,148.38000059127808,2297
1598,148.03000164031982,2298
2403,147.92999267578125,2299
2794,147.77999782562256,2300
2857,147.7199993133545,2301
2394,147.56000518798828,2302
1311,147.0900001525879,2303
1576,146.7899923324585,2304
1732,146.78000259399414,2305
591,146.52999877929688,2306
1430,146.51000213623047,2307
2934,146.51000022888184,2308
2389,146.47999572753906,2309
1034,146.45999908447266,2310
764,146.39999771118164,2311
2534,146.37000274658203,2312
1785,146.13999938964844,2313
872,146.0699987411499,2314
815,145.92999839782715,2315
1124,145.66000366210938,2316
305,145.52999305725098,2317
2983,145.47999572753906,2318
477,145.44000244140625,2319
1458,145.42999649047852,2320
972,145.1599941253662,2321
421,144.84000301361084,2322
1021,144.27000427246094,2323
1965,143.8499984741211,2324
2250,143.75000476837158,2325
1949,143.58999729156494,2326
27,143.39999389648438,2327
1763,142.5199966430664,2328
2501,142.2100009918213,2329
930,142.03000450134277,2330
804,142.02999877929688,2331
418,142,2332
2664,141.94000244140625,2333
672,141.86000061035156,2334
2035,141.5500030517578,2335
2690,141.2599983215332,2336
2852,141.0500030517578,2337
1477,141,2338
482,140.68000411987305,2339
2747,140.29999542236328,2340
1780,140.09000301361084,2341
2333,139.70000076293945,2342
312,139.6699981689453,2343
911,139.5700044631958,2344
1996,138.7999973297119,2345
803,138.41000366210938,2346
334,138.3000030517578,2347
2889,138.2100009918213,2348
1332,138.05999755859375,2349
2895,137.96000289916992,2350
158,137.50999450683594,2351
511,137.40999603271484,2352
127,137.1299991607666,2353
836,136.87000274658203,2354
1315,136.45000076293945,2355
1177,135.81999683380127,2356
478,135.75,2357
826,134.8300018310547,2358
509,134.68999671936035,2359
2634,133.1199951171875,2360
908,132.9899959564209,2361
775,132.60000610351562,2362
1751,132.52000045776367,2363
1213,132.47000312805176,2364
1383,131.82999992370605,2365
1351,131.77000045776367,2366
1713,131.66999626159668,2367
2756,131.63999557495117,2368
2702,131.47999954223633,2369
2024,131.27999877929688,2370
504,130.5900001525879,2371
282,130.5500030517578,2372
71,129.90999603271484,2373
2982,129.70000076293945,2374
593,129.58999824523926,2375
1039,129.52000045776367,2376
24,129.3300018310547,2377
1649,129.23000144958496,2378
2847,128.76000213623047,2379
2342,128.49000072479248,2380
1859,128.4699993133545,2381
2632,128.0500030517578,2382
2689,128.02999877929688,2383
1061,127.27999877929688,2384
1521,127.14999961853027,2385
2425,126.71999931335449,2386
1064,126.18999862670898,2387
120,126.18000030517578,2388
1247,125.43000316619873,2389
2305,125.37999725341797,2390
1488,125.3599967956543,2391
2815,125.25,2392
1300,124.10000038146973,2393
2755,123.98999786376953,2394
2397,123.80000305175781,2395
807,123.75,2396
1387,123.66000080108643,2397
2111,123.30000305175781,2398
2485,123.2300033569336,2399
1193,123.17000198364258,2400
2793,123.04000091552734,2401
938,122.95999908447266,2402
13,122.39000129699707,2403
2616,122.30999755859375,2404
1401,121.80000305175781,2405
666,121.61999893188477,2406
762,121.4800033569336,2407
1878,121.2699966430664,2408
1380,121.15999698638916,2409
1871,121.1400032043457,2410
2113,121.13000106811523,2411
1370,120.82999801635742,2412
2971,120.55000305175781,2413
1214,120.32999801635742,2414
85,120.28999710083008,2415
2190,119.87999725341797,2416
2376,119.86999893188477,2417
2603,119.830002784729,2418
682,119.72000122070312,2419
2117,119.42000198364258,2420
1783,119.28999900817871,2421
2855,119.06999969482422,2422
1382,118.79000282287598,2423
797,118.71000099182129,2424
2527,118.35000228881836,2425
2710,118.09000205993652,2426
539,117.76000213623047,2427
1880,117.35000038146973,2428
1145,116.65999794006348,2429
2115,116.36000061035156,2430
355,115.88999938964844,2431
2019,115.16999816894531,2432
2293,115.08000183105469,2433
2828,114.77000045776367,2434
2996,114.76999855041504,2435
1923,114.57999801635742,2436
1455,114.4000015258789,2437
1973,114.38999843597412,2438
2256,113.77000045776367,2439
320,113.65000343322754,2440
712,113.42999649047852,2441
1209,113.29000091552734,2442
1555,113.07999992370605,2443
1676,112.81999969482422,2444
1348,112.53999710083008,2445
1753,112.4000015258789,2446
1993,112.26000213623047,2447
294,111.51000022888184,2448
2343,111.3499984741211,2449
2553,111.10000038146973,2450
1042,110.81999969482422,2451
1025,110.76000213623047,2452
924,110.65999603271484,2453
2767,110.60000228881836,2454
1343,110.16000175476074,2455
693,109.76999855041504,2456
1667,109.55000305175781,2457
498,109.5499963760376,2458
2165,108.25,2459
733,108.06000137329102,2460
2226,107.44999694824219,2461
2194,107.36999750137329,2462
30,107.18000030517578,2463
647,107.01000213623047,2464
178,106.80999755859375,2465
475,106.62999725341797,2466
1278,106.32000350952148,2467
1361,106.13999938964844,2468
2627,106.10000228881836,2469
2303,105.44000244140625,2470
1557,104.88000106811523,2471
1299,104.7600040435791,2472
1919,104.14999961853027,2473
2899,103.80000305175781,2474
2861,103.5199966430664,2475
1088,103.36000061035156,2476
2088,102.6100025177002,2477
96,102.43000030517578,2478
1321,102.30999755859375,2479
1203,101.96000099182129,2480
1330,101.86999893188477,2481
2290,101.83000135421753,2482
1761,101.7599983215332,2483
1838,101.73999786376953,2484
416,101.69999694824219,2485
1535,101.66000080108643,2486
1567,101.6500015258789,2487
1242,100.44999885559082,2488
1353,100.24999809265137,2489
2058,100.16999816894531,2490
348,100.07000255584717,2491
830,99.58999633789062,2492
1798,99.55999755859375,2493
1043,99.33999633789062,2494
2754,99.33000183105469,2495
2695,99.27999877929688,2496
760,99.18000030517578,2497
683,99.06999969482422,2498
260,98.77999877929688,2499
2234,98.77999877929688,2499
53,98.58999824523926,2501
2300,98.30000305175781,2502
1303,98.30000305175781,2502
324,98.18999862670898,2504
2307,98.01000118255615,2505
2051,97.9900016784668,2506
2731,97.77999973297119,2507
219,97.66999816894531,2508
2647,97.55999755859375,2509
2151,97.45000076293945,2510
2302,97.29999732971191,2511
135,97.24999618530273,2512
1975,97.19000244140625,2513
1156,96.81000137329102,2514
1963,96.12000274658203,2515
2869,95.88999795913696,2516
707,95.87000274658203,2517
1073,95.78000068664551,2518
354,95.77999877929688,2519
2085,95.51999855041504,2520
1000,95.48999977111816,2521
1003,95.44999694824219,2522
2053,95.37000274658203,2523
2819,94.94999694824219,2524
2105,94.75000190734863,2525
1428,94.3600025177002,2526
1607,94.36000061035156,2527
1200,93.80999755859375,2528
2323,93.64999771118164,2529
1905,93.57999801635742,2530
2391,93.56000328063965,2531
153,93.31999778747559,2532
200,92.83999633789062,2533
2504,92.39000129699707,2534
966,92.34000396728516,2535
1900,91.67000007629395,2536
1559,91.46999740600586,2537
417,91.2300033569336,2538
412,90.80999755859375,2539
1175,90.47999954223633,2540
1834,90.32000160217285,2541
2116,90.05999755859375,2542
603,89.99000072479248,2543
1601,89.61999893188477,2544
487,89.3100004196167,2545
1169,89.27000045776367,2546
2048,89.21999931335449,2547
846,89.0500020980835,2548
2679,88.6500015258789,2549
1832,88.39999961853027,2550
983,88.22000122070312,2551
1831,87.9300012588501,2552
2374,87.12000274658203,2553
2187,86.89999771118164,2554
941,86.86000061035156,2555
555,86.58000183105469,2556
2458,86.18999862670898,2557
462,85.5199966430664,2558
2875,85.5,2559
1072,85.41000366210938,2560
18,85.05000305175781,2561
2558,84.82000207901001,2562
180,84.3700008392334,2563
1958,84.2900037765503,2564
987,84.0199966430664,2565
1419,83.8600025177002,2566
877,83.81000137329102,2567
2831,83.56999969482422,2568
2782,83.35000228881836,2569
1883,82.84000015258789,2570
1550,82.78000259399414,2571
1218,82.71000003814697,2572
2718,82.30000114440918,2573
745,82.27999877929688,2574
2239,82.1500015258789,2575
2319,81.97999954223633,2576
1615,81.38000106811523,2577
1691,81.2400016784668,2578
204,81.23999977111816,2579
2524,81.17000102996826,2580
1721,80.45999908447266,2581
2364,80.43000030517578,2582
2091,80.18999862670898,2583
2877,80.18000030517578,2584
2081,79.58999633789062,2585
571,79.24999809265137,2586
2928,79.08999633789062,2587
1340,79.01999855041504,2588
1194,78.95000076293945,2589
2358,78.92000102996826,2590
2732,78.81999969482422,2591
2370,78.55000114440918,2592
583,78.0999984741211,2593
1558,77.68000030517578,2594
1762,77.21999931335449,2595
3,76.76000022888184,2596
444,76.73999881744385,2597
1806,76.71000099182129,2598
1884,76.65999984741211,2599
1471,76.5999984741211,2600
808,76.3899974822998,2601
1005,75.99999809265137,2602
44,75.77999877929688,2603
289,75.5500009059906,2604
1930,75.47999954223633,2605
293,75.31000137329102,2606
1797,75.20999813079834,2607
279,75.16000366210938,2608
2426,75.04000043869019,2609
122,74.18000030517578,2610
1119,73.63000106811523,2611
2129,73.4800033569336,2612
1617,73.4000015258789,2613
592,73.21000099182129,2614
2816,72.85000038146973,2615
824,72.65999794006348,2616
2823,72.60000038146973,2617
2269,72.28000068664551,2618
1810,72.00000095367432,2619
497,71.98999786376953,2620
337,71.69999885559082,2621
1747,71.2300033569336,2622
2330,71.15000057220459,2623
2032,71.12000274658203,2624
585,70.71999931335449,2625
894,70.41000080108643,2626
1322,70.25999927520752,2627
2324,69.58000183105469,2628
1985,69.5500020980835,2629
2964,69.4799976348877,2630
886,69.44000005722046,2631
2003,69.06999969482422,2632
2341,68.55999755859375,2633
1454,68.55000305175781,2634
2086,68.53999900817871,2635
206,68.3799991607666,2636
486,68.3199987411499,2637
731,68.29999923706055,2638
1409,68.10000228881836,2639
125,67.54000091552734,2640
1819,67.38999938964844,2641
1007,66.69000053405762,2642
59,66.58000087738037,2643
66,66.53999996185303,2644
1563,66.2699966430664,2645
268,65.8499984741211,2646
2600,65.62000274658203,2647
2193,65.40999984741211,2648
1515,64.92000007629395,2649
543,64.91999816894531,2650
400,64.80999946594238,2651
1845,64.75,2652
2014,64.56000137329102,2653
507,64.55999755859375,2654
587,64.37999725341797,2655
1245,63.959999084472656,2656
2313,63.71000099182129,2657
708,63.500000953674316,2658
1424,63.36999988555908,2659
1544,63.29999923706055,2660
1600,63.230000495910645,2661
917,63.15000057220459,2662
473,63.11000061035156,2663
388,62.310001373291016,2664
138,62.14999771118164,2665
2795,61.880001068115234,2666
2311,61.380001068115234,2667
2715,61.33000183105469,2668
709,61.13999891281128,2669
1372,61.05000019073486,2670
2998,60.97999954223633,2671
79,60.92000198364258,2672
2224,60.91000175476074,2673
317,60.56999969482422,2674
2520,59.400001525878906,2675
2693,59.120001792907715,2676
2961,58.76999855041504,2677
220,58.74000072479248,2678
2139,58.5,2679
2844,58.250000953674316,2680
1784,57.900001525878906,2681
26,57.709999084472656,2682
2583,57.260000228881836,2683
1422,57.13999938964844,2684
915,56.82999897003174,2685
2092,56.7599983215332,2686
2378,56.36000061035156,2687
415,56,2688
2291,55.510000228881836,2689
261,55.38000011444092,2690
2528,55.28000068664551,2691
736,55.21000099182129,2692
949,55.11000061035156,2693
451,54.849998474121094,2694
1183,54.779998779296875,2695
222,54.5099983215332,2696
1101,54.4900016784668,2697
2874,54.33999824523926,2698
454,54.140000343322754,2699
1735,54.08999824523926,2700
2070,53.70000076293945,2701
2448,53.650001525878906,2702
114,53.619998931884766,2703
2484,53.30999946594238,2704
46,52.81999969482422,2705
1452,52.57999897003174,2706
2975,52.529998779296875,2707
1950,52.35000038146973,2708
2072,52.27000045776367,2709
735,52.08000183105469,2710
2238,51.960001945495605,2711
1062,51.7400016784668,2712
2326,51.400001525878906,2713
501,50.959999084472656,2714
1022,50.95000076293945,2715
197,50.709999084472656,2716
209,50.64000129699707,2717
652,50.63999938964844,2718
2352,50.05999946594238,2719
425,49.39999961853027,2720
1481,49.380001068115234,2721
1442,49.25,2722
1384,48.38999938964844,2723
234,48.239999771118164,2724
1833,47.97999954223633,2725
2863,47.81999969482422,2726
931,47.38999843597412,2727
2334,47.11000061035156,2728
1268,46.900001525878906,2729
1281,46.68000030517578,2730
2437,46.52000045776367,2731
1714,46.47999954223633,2732
410,46.459999084472656,2733
1551,46.2400016784668,2734
2814,46,2735
806,45.84000015258789,2736
651,45.61000061035156,2737
1403,45.459999084472656,2738
2304,45.369998931884766,2739
1316,44.72999954223633,2740
773,44.63000011444092,2741
2789,44.59000015258789,2742
909,44.47999954223633,2743
2803,44.31999969482422,2744
2645,44.18000030517578,2745
2716,43.81999969482422,2746
981,43.76000213623047,2747
1757,43.709999084472656,2748
684,43.59000015258789,2749
170,43.33000183105469,2750
2993,43.209999084472656,2751
2575,43.13999938964844,2752
1906,42.81999969482422,2753
296,42.33999824523926,2754
1841,42.09000015258789,2755
1972,41.70000076293945,2756
228,41.30000019073486,2757
880,41.22999954223633,2758
361,40.68000030517578,2759
2357,40.31999969482422,2760
1872,40.22999954223633,2761
2354,40.160000801086426,2762
2169,39.459999084472656,2763
2992,38.31999969482422,2764
70,38.310001373291016,2765
867,38.209999084472656,2766
2175,37.970001220703125,2767
943,37.80999946594238,2768
1060,37.70000076293945,2769
5,37.52000045776367,2770
2835,37.09000015258789,2771
2001,37.05000019073486,2772
1673,36.88999938964844,2773
109,36.83000183105469,2774
2298,36.54999923706055,2775
1612,36.279998779296875,2776
136,35.880001068115234,2777
694,35.880001068115234,2777
1916,35.609999656677246,2779
98,35.46000003814697,2780
627,35.27000045776367,2781
1593,35.2599983215332,2782
2251,34.670000076293945,2783
1111,34.40999984741211,2784
112,34.09000015258789,2785
1537,33.66999816894531,2786
2050,33.119998931884766,2787
1860,32.540000915527344,2788
2488,32.22999954223633,2789
1692,31.959999084472656,2790
1129,31.809999465942383,2791
607,31.6899995803833,2792
1917,31.439999103546143,2793
533,31.15999984741211,2794
1847,30.809999465942383,2795
1695,30.31999969482422,2796
1369,30.270000457763672,2797
1596,30.15999984741211,2798
2629,29.96000099182129,2799
757,29.719999313354492,2800
2500,29.520000457763672,2801
2517,29.399999618530273,2802
1886,29.360000610351562,2803
2255,29.1200008392334,2804
1935,28.97000026702881,2805
669,28.93000030517578,2806
2981,28.8700008392334,2807
1517,28.8100004196167,2808
151,28.219999313354492,2809
469,27.690000534057617,2810
782,27.6200008392334,2811
2577,27.260000228881836,2812
1121,26.859999656677246,2813
801,26.780000686645508,2814
1191,26.520000457763672,2815
1427,26.5,2816
1264,26.399999618530273,2817
2220,25.549999237060547,2818
1345,24.969999313354492,2819
2923,24.860000610351562,2820
568,24.489999771118164,2821
1934,24.420000076293945,2822
2952,23.860000133514404,2823
1045,23.459999084472656,2824
2878,23.450000762939453,2825
2108,23.440000534057617,2826
2413,22.420000076293945,2827
648,22.079999923706055,2828
1654,21.8799991607666,2829
1291,21.510000228881836,2830
258,21.329999923706055,2831
1979,21.219999313354492,2832
1238,21.030000686645508,2833
721,20.920000076293945,2834
2681,20.809999465942383,2835
145,20.110000610351562,2836
1708,19.809999465942383,2837
33,19.709999084472656,2838
2084,19.709999084472656,2838
766,19.649999618530273,2840
550,19.579999923706055,2841
1236,19.039999961853027,2842
1468,18.610000610351562,2843
1840,18.399999618530273,2844
2222,17.700000762939453,2845
2630,17.139999866485596,2846
1540,16.850000381469727,2847
777,16.799999237060547,2848
2184,16.770000457763672,2849
2099,16.75,2850
1143,16.719999313354492,2851
174,16.450000762939453,2852
922,16.079999923706055,2853
309,15.800000190734863,2854
2737,15.460000038146973,2855
1035,15.229999542236328,2856
1199,15.109999656677246,2857
107,15.050000190734863,2858
1484,14.890000343322754,2859
1661,14.779999732971191,2860
2707,14.289999961853027,2861
2406,14.260000228881836,2862
2288,13.880000114440918,2863
52,13.4399995803833,2864
1500,13.15999984741211,2865
1499,12.970000267028809,2866
1616,12.289999961853027,2867
790,11.789999961853027,2868
275,11.609999656677246,2869
4,11.34000015258789,2870
346,10.859999656677246,2871
1742,10.8100004196167,2872
1618,10.399999618530273,2873
612,10.140000343322754,2874
2685,9.819999694824219,2875
2168,9.430000305175781,2876
1534,9.430000305175781,2876
2472,9.229999542236328,2878
2347,9.130000114440918,2879
1286,8.84000015258789,2880
2593,8.359999656677246,2881
531,8.210000038146973,2882
1672,8.100000381469727,2883
467,7.599999904632568,2884
698,7.559999942779541,2885
20,7.239999771118164,2886
1282,7.150000095367432,2887
1897,7.050000190734863,2888
1767,4.489999771118164,2889
1374,2.809999942779541,2890
